"order_id";"customer_id";"datetime_order"
1;2;"2025-09-20 00:00:00"
2;1;"2026-04-18 00:00:00"
3;3;"2026-02-16 00:00:00"
4;1;"2024-09-29 00:00:00"
5;2;"2025-01-26 00:00:00"
11;3;"2026-04-28 00:00:00"
113;2;"2026-04-28 00:00:00"
138;2;"2026-04-28 00:00:00"
1200;100;"2025-01-15 10:30:00"
1201;101;"2025-01-16 11:45:00"
1205;105;"2025-01-20 12:00:00"
1206;106;"2025-01-21 13:45:00"
1207;107;"2025-01-22 10:00:00"
1208;108;"2025-01-23 15:15:00"
1209;109;"2025-01-24 17:30:00"
1210;101;"2026-04-29 00:00:00"
1211;101;"2026-04-29 00:00:00"
1212;101;"2026-04-29 08:41:02"
1313;2;"2026-04-28 00:00:00"
